ISO3,year,hc
GBR,2023,3.84644913673401
GEO,1950,
GEO,1951,
GEO,1952,
GEO,1953,
GEO,1954,
GEO,1955,
GEO,1956,
GEO,1957,
GEO,1958,
GEO,1959,
GEO,1960,
GEO,1961,
GEO,1962,
GEO,1963,
GEO,1964,
GEO,1965,
GEO,1966,
GEO,1967,
GEO,1968,
GEO,1969,
GEO,1970,
GEO,1971,
GEO,1972,
GEO,1973,
GEO,1974,
GEO,1975,
GEO,1976,
GEO,1977,
GEO,1978,
GEO,1979,
GEO,1980,
GEO,1981,
GEO,1982,
GEO,1983,
GEO,1984,
GEO,1985,
GEO,1986,
GEO,1987,
GEO,1988,
GEO,1989,
GEO,1990,
GEO,1991,
GEO,1992,
GEO,1993,
GEO,1994,
GEO,1995,
GEO,1996,
GEO,1997,
GEO,1998,
GEO,1999,
GEO,2000,
GEO,2001,
GEO,2002,
GEO,2003,
GEO,2004,
GEO,2005,
GEO,2006,
GEO,2007,
GEO,2008,
GEO,2009,
GEO,2010,
GEO,2011,
GEO,2012,
GEO,2013,
GEO,2014,
GEO,2015,
GEO,2016,
GEO,2017,
GEO,2018,
GEO,2019,
GEO,2020,
GEO,2021,
GEO,2022,
GEO,2023,
GHA,1950,
GHA,1951,
GHA,1952,
GHA,1953,
GHA,1954,
GHA,1955,1.09246385097504
GHA,1956,1.09391093254089
GHA,1957,1.09535992145538
GHA,1958,1.09681081771851
GHA,1959,1.09826374053955
GHA,1960,1.09971857070923
GHA,1961,1.11352217197418
GHA,1962,1.12749898433685
GHA,1963,1.14165127277374
GHA,1964,1.15598118305206
GHA,1965,1.17049098014832
GHA,1966,1.19012057781219
GHA,1967,1.2100795507431
GHA,1968,1.23037314414978
GHA,1969,1.25100719928741
GHA,1970,1.27198719978333
GHA,1971,1.29271972179413
GHA,1972,1.3137903213501
GHA,1973,1.33520424365997
GHA,1974,1.35696721076965
GHA,1975,1.37908482551575
GHA,1976,1.40453672409058
GHA,1977,1.43045842647553
GHA,1978,1.45685851573944
GHA,1979,1.48374581336975
GHA,1980,1.51112926006317
GHA,1981,1.54982697963715
GHA,1982,1.58951580524445
GHA,1983,1.63022089004517
GHA,1984,1.67196846008301
GHA,1985,1.7133971452713
GHA,1986,1.74439907073975
GHA,1987,1.77596175670624
GHA,1988,1.80809569358826
GHA,1989,1.84081089496613
GHA,1990,1.8741180896759
GHA,1991,1.90266168117523
GHA,1992,1.93163990974426
GHA,1993,1.96105968952179
GHA,1994,1.99092745780945
GHA,1995,2.02125000953674
GHA,1996,2.04038000106812
GHA,1997,2.05969095230103
GHA,1998,2.07918477058411
GHA,1999,2.09886288642883
GHA,2000,2.11872744560242
GHA,2001,2.13079261779785
GHA,2002,2.14292621612549
GHA,2003,2.15512919425964
GHA,2004,2.16740155220032
GHA,2005,2.17974352836609
GHA,2006,2.19539880752563
GHA,2007,2.21116662025452
GHA,2008,2.22704744338989
GHA,2009,2.24304246902466
GHA,2010,2.25915217399597
GHA,2011,2.28744721412659
GHA,2012,2.31609654426575
GHA,2013,2.34510469436646
GHA,2014,2.37447643280029
GHA,2015,2.40421557426453
GHA,2016,2.43432760238647
GHA,2017,2.46481657028198
GHA,2018,2.49568748474121
GHA,2019,2.52694487571716
GHA,2020,2.55859398841858
GHA,2021,2.60027527809143
GHA,2022,2.64216780662537
GHA,2023,2.65867567062378
GIN,1950,
GIN,1951,
GIN,1952,
GIN,1953,
GIN,1954,
GIN,1955,
GIN,1956,
GIN,1957,
GIN,1958,
GIN,1959,
GIN,1960,
GIN,1961,
GIN,1962,
GIN,1963,
GIN,1964,
GIN,1965,
GIN,1966,
GIN,1967,
GIN,1968,
GIN,1969,
GIN,1970,
GIN,1971,
GIN,1972,
GIN,1973,
GIN,1974,
GIN,1975,
GIN,1976,
GIN,1977,
GIN,1978,
GIN,1979,
GIN,1980,
GIN,1981,
GIN,1982,
GIN,1983,
GIN,1984,
GIN,1985,
GIN,1986,
GIN,1987,
GIN,1988,
GIN,1989,
GIN,1990,
GIN,1991,
GIN,1992,
GIN,1993,
GIN,1994,
GIN,1995,
GIN,1996,
GIN,1997,
GIN,1998,
GIN,1999,
GIN,2000,
GIN,2001,
GIN,2002,
GIN,2003,
GIN,2004,
GIN,2005,
GIN,2006,
GIN,2007,
GIN,2008,
GIN,2009,
GIN,2010,
GIN,2011,
GIN,2012,
GIN,2013,
GIN,2014,
GIN,2015,
GIN,2016,
GIN,2017,
GIN,2018,
GIN,2019,
GIN,2020,
GIN,2021,
GIN,2022,
GIN,2023,
GMB,1950,
GMB,1951,
GMB,1952,
GMB,1953,
GMB,1954,
GMB,1955,
GMB,1956,
GMB,1957,
GMB,1958,
GMB,1959,
GMB,1960,1.05195593833923
GMB,1961,1.05230009555817
GMB,1962,1.05264437198639
GMB,1963,1.0529887676239
GMB,1964,1.0533332824707
GMB,1965,1.05367791652679
GMB,1966,1.05475854873657
GMB,1967,1.05584037303925
GMB,1968,1.05692315101624
GMB,1969,1.05800712108612
GMB,1970,1.0590922832489
GMB,1971,1.06011700630188
GMB,1972,1.06114280223846
GMB,1973,1.06216955184937
GMB,1974,1.06319725513458
GMB,1975,1.06422603130341
GMB,1976,1.07026278972626
GMB,1977,1.07633376121521
GMB,1978,1.08243930339813
GMB,1979,1.08857929706573
GMB,1980,1.09475421905518
GMB,1981,1.10272979736328
GMB,1982,1.1107634305954
GMB,1983,1.11885559558868
GMB,1984,1.12700664997101
GMB,1985,1.13521718978882
GMB,1986,1.14409029483795
GMB,1987,1.15303289890289
GMB,1988,1.16204535961151
GMB,1989,1.17112815380096
GMB,1990,1.18028211593628
GMB,1991,1.19813168048859
GMB,1992,1.21625113487244
GMB,1993,1.23464477062225
GMB,1994,1.2533164024353
GMB,1995,1.27227056026459
GMB,1996,1.27872705459595
GMB,1997,1.28521621227264
GMB,1998,1.29173839092255
GMB,1999,1.29829359054565
GMB,2000,1.30488216876984
GMB,2001,1.31815922260284
GMB,2002,1.33157134056091
GMB,2003,1.34511995315552
GMB,2004,1.35880637168884
GMB,2005,1.37263214588165
GMB,2006,1.38935422897339
GMB,2007,1.40628004074097
GMB,2008,1.42341208457947
GMB,2009,1.44075286388397
GMB,2010,1.45830476284027
GMB,2011,1.47172296047211
GMB,2012,1.48526442050934
GMB,2013,1.49893069267273
GMB,2014,1.51272261142731
GMB,2015,1.52664136886597
GMB,2016,1.47896468639374
GMB,2017,1.432776927948
GMB,2018,1.38803148269653
GMB,2019,1.4111213684082
GMB,2020,1.43459534645081
GMB,2021,1.45314717292786
GMB,2022,1.47261238098145
GMB,2023,1.49304556846619
GNB,1950,
GNB,1951,
GNB,1952,
GNB,1953,
GNB,1954,
GNB,1955,
GNB,1956,
GNB,1957,
GNB,1958,
GNB,1959,
GNB,1960,
GNB,1961,
GNB,1962,
GNB,1963,
GNB,1964,
GNB,1965,
GNB,1966,
GNB,1967,
GNB,1968,
GNB,1969,
GNB,1970,
GNB,1971,
GNB,1972,
GNB,1973,
GNB,1974,
GNB,1975,
GNB,1976,
GNB,1977,
GNB,1978,
GNB,1979,
GNB,1980,
GNB,1981,
GNB,1982,
GNB,1983,
GNB,1984,
GNB,1985,
GNB,1986,
GNB,1987,
GNB,1988,
GNB,1989,
GNB,1990,
GNB,1991,
GNB,1992,
GNB,1993,
GNB,1994,
GNB,1995,
GNB,1996,
GNB,1997,
GNB,1998,
GNB,1999,
GNB,2000,
GNB,2001,
GNB,2002,
GNB,2003,
GNB,2004,
GNB,2005,
GNB,2006,
GNB,2007,
GNB,2008,
GNB,2009,
GNB,2010,
GNB,2011,
GNB,2012,
GNB,2013,
GNB,2014,
GNB,2015,
GNB,2016,
GNB,2017,
GNB,2018,
GNB,2019,
GNB,2020,
GNB,2021,
GNB,2022,
GNB,2023,
GNQ,1950,
GNQ,1951,
GNQ,1952,
GNQ,1953,
GNQ,1954,
GNQ,1955,
GNQ,1956,
GNQ,1957,
GNQ,1958,
GNQ,1959,
GNQ,1960,
GNQ,1961,
GNQ,1962,
GNQ,1963,
GNQ,1964,
GNQ,1965,
GNQ,1966,
GNQ,1967,
GNQ,1968,
GNQ,1969,
GNQ,1970,
GNQ,1971,
GNQ,1972,
GNQ,1973,
GNQ,1974,
GNQ,1975,
GNQ,1976,
GNQ,1977,
GNQ,1978,
GNQ,1979,
GNQ,1980,
GNQ,1981,
GNQ,1982,
GNQ,1983,
GNQ,1984,
GNQ,1985,
GNQ,1986,
GNQ,1987,
GNQ,1988,
GNQ,1989,
GNQ,1990,
GNQ,1991,
GNQ,1992,
GNQ,1993,
GNQ,1994,
GNQ,1995,
GNQ,1996,
GNQ,1997,
GNQ,1998,
GNQ,1999,
GNQ,2000,
GNQ,2001,
GNQ,2002,
GNQ,2003,
GNQ,2004,
GNQ,2005,
GNQ,2006,
GNQ,2007,
GNQ,2008,
GNQ,2009,
GNQ,2010,
GNQ,2011,
GNQ,2012,
GNQ,2013,
GNQ,2014,
GNQ,2015,
GNQ,2016,
GNQ,2017,
GNQ,2018,
GNQ,2019,
GNQ,2020,
GNQ,2021,
GNQ,2022,
GNQ,2023,
GRC,1950,
GRC,1951,1.53098547458649
GRC,1952,1.57154977321625
GRC,1953,1.61318874359131
GRC,1954,1.65593099594116
GRC,1955,1.69980573654175
GRC,1956,1.75195348262787
GRC,1957,1.80326318740845
GRC,1958,1.85607540607452
GRC,1959,1.91043448448181
GRC,1960,1.96638548374176
GRC,1961,1.97813296318054
GRC,1962,1.98995065689087
GRC,1963,2.00183892250061
GRC,1964,2.01379823684692
GRC,1965,2.02582883834839
GRC,1966,2.03793144226074
GRC,1967,2.05010652542114
GRC,1968,2.06235408782959
GRC,1969,2.07467484474182
GRC,1970,2.087069272995
GRC,1971,2.10604977607727
GRC,1972,2.12520289421082
GRC,1973,2.14453029632568
GRC,1974,2.16403341293335
GRC,1975,2.18371391296387
GRC,1976,2.20357322692871
GRC,1977,2.22361326217651
GRC,1978,2.24383544921875
GRC,1979,2.26424169540405
GRC,1980,2.2848334312439
GRC,1981,2.30823421478272
GRC,1982,2.33187484741211
GRC,1983,2.35575723648071
GRC,1984,2.37988448143005
GRC,1985,2.40425872802734
GRC,1986,2.42888259887695
GRC,1987,2.45375871658325
GRC,1988,2.47888946533203
GRC,1989,2.50427770614624
GRC,1990,2.52992606163025
GRC,1991,2.5571129322052
GRC,1992,2.57652497291565
GRC,1993,2.59513330459595
GRC,1994,2.61387610435486
GRC,1995,2.63275456428528
GRC,1996,2.65176916122437
GRC,1997,2.67092108726501
GRC,1998,2.69021129608154
GRC,1999,2.70964097976685
GRC,2000,2.72921085357666
GRC,2001,2.74976444244385
GRC,2002,2.77047252655029
GRC,2003,2.79133677482605
GRC,2004,2.81235814094543
GRC,2005,2.83353781700134
GRC,2006,2.85487699508667
GRC,2007,2.87637662887573
GRC,2008,2.89803862571716
GRC,2009,2.9198637008667
GRC,2010,2.94185280799866
GRC,2011,2.96274542808533
GRC,2012,2.98378658294678
GRC,2013,3.00497674942017
GRC,2014,3.02631759643555
GRC,2015,3.04781031608582
GRC,2016,3.06945538520813
GRC,2017,3.09125423431397
GRC,2018,3.11320781707764
GRC,2019,3.13531756401062
GRC,2020,3.15758395195007
GRC,2021,3.18556451797485
GRC,2022,3.21412491798401
GRC,2023,3.24328017234802
GRD,1950,
GRD,1951,
GRD,1952,
GRD,1953,
GRD,1954,
GRD,1955,
GRD,1956,
GRD,1957,
GRD,1958,
GRD,1959,
GRD,1960,
GRD,1961,
GRD,1962,
GRD,1963,
GRD,1964,
GRD,1965,
GRD,1966,
GRD,1967,
GRD,1968,
GRD,1969,
GRD,1970,
GRD,1971,
GRD,1972,
GRD,1973,
GRD,1974,
GRD,1975,
GRD,1976,
GRD,1977,
GRD,1978,
GRD,1979,
GRD,1980,
GRD,1981,
GRD,1982,
GRD,1983,
GRD,1984,
GRD,1985,
GRD,1986,
GRD,1987,
GRD,1988,
GRD,1989,
GRD,1990,
GRD,1991,
GRD,1992,
GRD,1993,
GRD,1994,
GRD,1995,
GRD,1996,
GRD,1997,
GRD,1998,
GRD,1999,
GRD,2000,
GRD,2001,
GRD,2002,
GRD,2003,
GRD,2004,
GRD,2005,
GRD,2006,
GRD,2007,
GRD,2008,
GRD,2009,
GRD,2010,
GRD,2011,
GRD,2012,
GRD,2013,
GRD,2014,
GRD,2015,
GRD,2016,
GRD,2017,
GRD,2018,
GRD,2019,
GRD,2020,
GRD,2021,
GRD,2022,
GRD,2023,
GTM,1950,1.17806899547577
GTM,1951,1.17906618118286
GTM,1952,1.18006420135498
GTM,1953,1.18106305599213
GTM,1954,1.1820627450943
GTM,1955,1.18306338787079
GTM,1956,1.18281233310699
GTM,1957,1.18256151676178
GTM,1958,1.18231058120728
GTM,1959,1.18205976486206
GTM,1960,1.18180906772614
GTM,1961,1.18267095088959
GTM,1962,1.18353354930878
GTM,1963,1.18439674377441
GTM,1964,1.1852605342865
GTM,1965,1.18612492084503
GTM,1966,1.18863236904144
GTM,1967,1.19114506244659
GTM,1968,1.19366312026978
GTM,1969,1.1961864233017
GTM,1970,1.19871509075165
GTM,1971,1.20492875576019
GTM,1972,1.21117448806763
GTM,1973,1.21745276451111
GTM,1974,1.22376346588135
GTM,1975,1.23010694980621
GTM,1976,1.25723600387573
GTM,1977,1.28496336936951
GTM,1978,1.31330227851868
GTM,1979,1.34226608276367
GTM,1980,1.37186872959137
GTM,1981,1.38505673408508
GTM,1982,1.39837157726288
GTM,1983,1.41181445121765
GTM,1984,1.4253865480423
GTM,1985,1.43908894062042
GTM,1986,1.45209407806396
GTM,1987,1.465216755867
GTM,1988,1.47845804691315
GTM,1989,1.49181890487671
GTM,1990,1.50530052185059
GTM,1991,1.51985704898834
GTM,1992,1.53455424308777
GTM,1993,1.54939353466034
GTM,1994,1.56437647342682
GTM,1995,1.5795042514801
GTM,1996,1.59361433982849
GTM,1997,1.60785043239594
GTM,1998,1.62221384048462
GTM,1999,1.63670551776886
GTM,2000,1.65132653713226
GTM,2001,1.64411735534668
GTM,2002,1.63693964481354
GTM,2003,1.62979328632355
GTM,2004,1.62267804145813
GTM,2005,1.61559391021729
GTM,2006,1.64715230464935
GTM,2007,1.67932713031769
GTM,2008,1.71139764785767
GTM,2009,1.7365345954895
GTM,2010,1.76204073429108
GTM,2011,1.78243923187256
GTM,2012,1.80307400226593
GTM,2013,1.82394754886627
GTM,2014,1.84506285190582
GTM,2015,1.86642253398895
GTM,2016,1.8880295753479
GTM,2017,1.90988659858704
GTM,2018,1.93199682235718
GTM,2019,1.9543628692627
GTM,2020,1.97698783874512
GTM,2021,1.98757970333099
GTM,2022,1.99822843074799
GTM,2023,2.0405638217926
GUY,1950,
GUY,1951,
GUY,1952,
GUY,1953,
GUY,1954,
GUY,1955,
GUY,1956,
GUY,1957,
GUY,1958,
GUY,1959,
GUY,1960,
GUY,1961,
GUY,1962,
GUY,1963,
GUY,1964,
GUY,1965,
GUY,1966,
GUY,1967,
GUY,1968,
GUY,1969,
GUY,1970,1.92476963996887
GUY,1971,1.93599474430084
GUY,1972,1.94728529453278
GUY,1973,1.95864164829254
GUY,1974,1.97006440162659
GUY,1975,1.98155355453491
GUY,1976,1.99310982227325
GUY,1977,2.00473356246948
GUY,1978,2.01642489433289
GUY,1979,2.02818465232849
GUY,1980,2.04001259803772
GUY,1981,2.05984354019165
GUY,1982,2.0798671245575
GUY,1983,2.10008525848389
GUY,1984,2.12050008773804
GUY,1985,2.14111328125
GUY,1986,2.16192698478699
GUY,1987,2.18294286727905
GUY,1988,2.20416307449341
GUY,1989,2.22558951377869
GUY,1990,2.2472243309021
GUY,1991,2.26532769203186
GUY,1992,2.28357672691345
GUY,1993,2.30197286605835
GUY,1994,2.32051706314087
GUY,1995,2.33921074867249
GUY,1996,2.35805487632751
GUY,1997,2.37705087661743
GUY,1998,2.39620018005371
GUY,1999,2.41550350189209
GUY,2000,2.43496227264404
GUY,2001,2.45191597938538
GUY,2002,2.46898770332336
GUY,2003,2.48617839813232
GUY,2004,2.50348877906799
GUY,2005,2.52091956138611
GUY,2006,2.53847193717957
GUY,2007,2.55614638328552
GUY,2008,2.56937336921692
GUY,2009,2.58140420913696
GUY,2010,2.59349131584168
GUY,2011,2.60548853874207
GUY,2012,2.61754107475281
GUY,2013,2.62964940071106
GUY,2014,2.6418137550354
GUY,2015,2.65403413772583
GUY,2016,2.66631126403809
GUY,2017,2.67864513397217
GUY,2018,2.69103598594666
GUY,2019,2.70348429679871
GUY,2020,2.7159903049469
GUY,2021,2.73044109344482
GUY,2022,2.7450966835022
GUY,2023,2.75996112823486
HKG,1950,
HKG,1951,
HKG,1952,
HKG,1953,
HKG,1954,
HKG,1955,
HKG,1956,
HKG,1957,
HKG,1958,
HKG,1959,
HKG,1960,1.78496623039246
HKG,1961,1.7963240146637
HKG,1962,1.80775392055511
HKG,1963,1.81925666332245
HKG,1964,1.83083260059357
HKG,1965,1.84248208999634
HKG,1966,1.85761165618896
HKG,1967,1.8728654384613
HKG,1968,1.88824450969696
HKG,1969,1.90374982357025
HKG,1970,1.91938233375549
HKG,1971,1.93998897075653
HKG,1972,1.96081686019897
HKG,1973,1.98186838626862
HKG,1974,2.00314593315125
HKG,1975,2.02465176582336
HKG,1976,2.06836867332459
HKG,1977,2.11302947998047
HKG,1978,2.15865445137024
HKG,1979,2.20526480674744
HKG,1980,2.25288152694702
HKG,1981,2.2945544719696
HKG,1982,2.33699822425842
HKG,1983,2.3802273273468
HKG,1984,2.42425584793091
HKG,1985,2.46909880638123
HKG,1986,2.51492810249329
HKG,1987,2.56107640266418
HKG,1988,2.59298491477966
HKG,1989,2.6252908706665
HKG,1990,2.65799951553345
HKG,1991,2.66496801376343
HKG,1992,2.67195510864258
HKG,1993,2.67896032333374
HKG,1994,2.68598389625549
HKG,1995,2.69302582740784
HKG,1996,2.69495582580566
HKG,1997,2.69688725471497
HKG,1998,2.69882011413574
HKG,1999,2.70075416564941
HKG,2000,2.70268964767456
HKG,2001,2.77382469177246
HKG,2002,2.84683156013489
HKG,2003,2.92176032066345
HKG,2004,2.99866104125977
HKG,2005,3.07758593559265
HKG,2006,3.09046745300293
HKG,2007,3.10340285301209
HKG,2008,3.1163923740387
HKG,2009,3.12943625450134
HKG,2010,3.1425347328186
HKG,2011,3.18828988075256
HKG,2012,3.20649719238281
HKG,2013,3.22480845451355
HKG,2014,3.24322390556335
HKG,2015,3.27319478988647
HKG,2016,3.28936433792114
HKG,2017,3.30561375617981
HKG,2018,3.31213593482971
HKG,2019,3.31867098808289
HKG,2020,3.32740449905396
HKG,2021,3.33616089820862
HKG,2022,3.34494066238403
HKG,2023,3.36037015914917
HND,1950,1.2402606010437
HND,1951,1.24216198921204
HND,1952,1.24406623840332
HND,1953,1.24597334861755
HND,1954,1.24788355827332
HND,1955,1.24979650974274
HND,1956,1.2510359287262
HND,1957,1.25227653980255
HND,1958,1.2535183429718
HND,1959,1.25476145744324
HND,1960,1.25600576400757
HND,1961,1.27566480636597
HND,1962,1.29563140869141
HND,1963,1.31591057777405
HND,1964,1.33650720119476
HND,1965,1.35742616653442
HND,1966,1.37867248058319
HND,1967,1.4002513885498
HND,1968,1.42216813564301
HND,1969,1.44442784786224
HND,1970,1.46703600883484
HND,1971,1.48135018348694
HND,1972,1.4958039522171
HND,1973,1.51039886474609
HND,1974,1.52513611316681
HND,1975,1.54001712799072
HND,1976,1.5550434589386
HND,1977,1.57021629810333
HND,1978,1.58553719520569
HND,1979,1.60100758075714
HND,1980,1.61662900447845
HND,1981,1.63292324542999
HND,1982,1.64938175678253
HND,1983,1.66600608825684
HND,1984,1.68279790878296
HND,1985,1.69975912570953
HND,1986,1.71498322486877
HND,1987,1.72799575328827
HND,1988,1.7411071062088
HND,1989,1.75431787967682
HND,1990,1.76762890815735
HND,1991,1.77876436710358
HND,1992,1.78996980190277
HND,1993,1.80124604701996
HND,1994,1.81259322166443
HND,1995,1.82401192188263
HND,1996,1.83550250530243
HND,1997,1.84706556797028
HND,1998,1.85870146751404
HND,1999,1.87041056156158
HND,2000,1.88219344615936
HND,2001,1.89981329441071
HND,2002,1.91759788990021
HND,2003,1.9355491399765
HND,2004,1.95366847515106
HND,2005,1.97195732593536
HND,2006,1.99041736125946
HND,2007,2.0090503692627
HND,2008,2.02785754203796
HND,2009,2.04684090614319
HND,2010,2.06600213050842
HND,2011,2.1043074131012
HND,2012,2.14332270622253
HND,2013,2.18306159973145
HND,2014,2.22353744506836
HND,2015,2.26476335525513
HND,2016,2.30675411224365
HND,2017,2.34952306747437
HND,2018,2.39308500289917
HND,2019,2.43745470046997
HND,2020,2.48264694213867
HND,2021,2.51610469818115
HND,2022,2.55060124397278
HND,2023,2.57758903503418
HRV,1950,
HRV,1951,
HRV,1952,
HRV,1953,
HRV,1954,
HRV,1955,
HRV,1956,
HRV,1957,
HRV,1958,
HRV,1959,
HRV,1960,
HRV,1961,
HRV,1962,
HRV,1963,
HRV,1964,
HRV,1965,
HRV,1966,
HRV,1967,
HRV,1968,
HRV,1969,
HRV,1970,
HRV,1971,
HRV,1972,
HRV,1973,
HRV,1974,
HRV,1975,
HRV,1976,
HRV,1977,
HRV,1978,
HRV,1979,
HRV,1980,
HRV,1981,
HRV,1982,
HRV,1983,
HRV,1984,
HRV,1985,
HRV,1986,
HRV,1987,
HRV,1988,
HRV,1989,
HRV,1990,2.680584192276
HRV,1991,2.70368075370789
HRV,1992,2.72697615623474
HRV,1993,2.75047254562378
HRV,1994,2.77417135238647
HRV,1995,2.79807424545288
HRV,1996,2.82011985778809
HRV,1997,2.84233951568604
HRV,1998,2.86473393440247
HRV,1999,2.88730502128601
HRV,2000,2.91005373001099
HRV,2001,2.9377019405365
HRV,2002,2.96561288833618
HRV,2003,2.99378895759583
HRV,2004,3.0222327709198
HRV,2005,3.05094695091248
HRV,2006,3.0858302116394
HRV,2007,3.12111258506775
HRV,2008,3.15679836273193
HRV,2009,3.19289207458496
HRV,2010,3.22939848899841
HRV,2011,3.25704503059387
HRV,2012,3.29645562171936
HRV,2013,3.33695793151855
HRV,2014,3.37859010696411
HRV,2015,3.42139172554016
HRV,2016,3.46540403366089
HRV,2017,3.51066994667053
HRV,2018,3.55723476409912
HRV,2019,3.60514545440674
HRV,2020,3.65444993972778
HRV,2021,3.70520043373108
HRV,2022,3.75744962692261
HRV,2023,3.81125354766846
HTI,1950,
HTI,1951,
HTI,1952,
HTI,1953,
HTI,1954,
HTI,1955,
HTI,1956,
HTI,1957,
HTI,1958,
HTI,1959,
HTI,1960,1.14414536952972
HTI,1961,1.14578437805176
HTI,1962,1.14742577075958
HTI,1963,1.1490695476532
HTI,1964,1.15071558952332
HTI,1965,1.15236413478851
HTI,1966,1.15401494503021
HTI,1967,1.15566802024841
HTI,1968,1.15732359886169
HTI,1969,1.15898156166077
HTI,1970,1.16064178943634
HTI,1971,1.16518974304199
HTI,1972,1.16975545883179
HTI,1973,1.1743391752243
HTI,1974,1.17894065380096
HTI,1975,1.18356025218964
HTI,1976,1.18819797039032
HTI,1977,1.1928539276123
HTI,1978,1.1975280046463
HTI,1979,1.20222043991089
HTI,1980,1.20693135261536
HTI,1981,1.22042489051819
HTI,1982,1.2340692281723
HTI,1983,1.24786615371704
HTI,1984,1.26181733608246
HTI,1985,1.27592444419861
HTI,1986,1.29018926620483
HTI,1987,1.30461359024048
HTI,1988,1.31919920444489
HTI,1989,1.3339478969574
HTI,1990,1.34886145591736
HTI,1991,1.36387395858765
HTI,1992,1.3790534734726
HTI,1993,1.39440202713013
HTI,1994,1.4099212884903
HTI,1995,1.42561340332031
HTI,1996,1.44148015975952
HTI,1997,1.45752346515656
HTI,1998,1.47374522686005
HTI,1999,1.4901477098465
HTI,2000,1.50673270225525
HTI,2001,1.51706457138062
HTI,2002,1.52746725082397
HTI,2003,1.53794133663178
HTI,2004,1.54848718643188
HTI,2005,1.55910539627075
HTI,2006,1.56979632377625
HTI,2007,1.5805606842041
HTI,2008,1.59139883518219
HTI,2009,1.60231125354767
HTI,2010,1.6132984161377
HTI,2011,1.63031017780304
HTI,2012,1.64750123023987
HTI,2013,1.6648736000061
HTI,2014,1.68242919445038
HTI,2015,1.70016980171204
HTI,2016,1.71589124202728
HTI,2017,1.72951126098633
HTI,2018,1.74072194099426
HTI,2019,1.75218117237091
HTI,2020,1.7638955116272
HTI,2021,1.77587223052979
HTI,2022,1.78811812400818
HTI,2023,1.80064070224762
HUN,1950,
HUN,1951,
HUN,1952,
HUN,1953,
HUN,1954,
HUN,1955,
HUN,1956,
HUN,1957,
HUN,1958,
HUN,1959,
HUN,1960,
HUN,1961,
HUN,1962,
HUN,1963,
HUN,1964,
HUN,1965,
HUN,1966,
HUN,1967,
HUN,1968,
HUN,1969,
HUN,1970,2.4364161491394
HUN,1971,2.46097922325134
HUN,1972,2.48578977584839
HUN,1973,2.51085042953491
HUN,1974,2.53616380691528
HUN,1975,2.56116032600403
HUN,1976,2.57851576805115
HUN,1977,2.59598922729492
HUN,1978,2.61358070373535
HUN,1979,2.63129162788391
HUN,1980,2.64912247657776
HUN,1981,2.66417837142944
HUN,1982,2.67931985855103
HUN,1983,2.69454741477966
HUN,1984,2.70986151695251
HUN,1985,2.72526240348816
HUN,1986,2.74075102806091
HUN,1987,2.75632762908936
HUN,1988,2.77199292182922
HUN,1989,2.7877471446991
HUN,1990,2.80359077453613
HUN,1991,2.81905484199524
HUN,1992,2.83460426330566
HUN,1993,2.85023951530457
HUN,1994,2.86596083641052
HUN,1995,2.88176894187927
HUN,1996,2.89766430854797
HUN,1997,2.91364741325378
HUN,1998,2.92971849441528
HUN,1999,2.94587802886963
HUN,2000,2.96212720870972
HUN,2001,2.99198865890503
HUN,2002,3.02215147018433
HUN,2003,3.05261826515198
HUN,2004,3.08339214324951
HUN,2005,3.11447620391846
HUN,2006,3.14587378501892
HUN,2007,3.17758798599243
HUN,2008,3.20962166786194
HUN,2009,3.24197840690613
HUN,2010,3.27466106414795
HUN,2011,3.29019379615784
HUN,2012,3.30580043792725
HUN,2013,3.32148098945618
HUN,2014,3.33723592758179
HUN,2015,3.35306549072266
HUN,2016,3.36897015571594
HUN,2017,3.3849503993988
HUN,2018,3.40100622177124
HUN,2019,3.41713857650757
HUN,2020,3.43334698677063
HUN,2021,3.47287368774414
HUN,2022,3.51340484619141
HUN,2023,3.55497288703918
IDN,1950,
IDN,1951,
IDN,1952,
IDN,1953,
IDN,1954,
IDN,1955,
IDN,1956,
IDN,1957,
IDN,1958,
IDN,1959,
